1.94        -154054800.084857  -154054800.084857   -154054800.24518 IE:   FE:  
1.95        -154054804.866212  -154054804.866212  -154054804.904449 IE:   FE:  
1.96        -154054795.310568  -154054795.310568  -154054795.413315 IE:   FE:  
1.97        -154054784.205147  -154054784.205147  -154054784.404667 IE:   FE:  
1.98        -154054787.342915  -154054787.342915  -154054787.539602 IE:   FE:  
1.99        -154054799.532964  -154054799.532964  -154054799.681095 IE:   FE:  
2.00        -154054804.950149  -154054804.950149  -154054805.079246 IE:   FE:  
2.01        -154054797.173171  -154054797.173171  -154054797.397679 IE:   FE:  
2.02        -154054787.079769  -154054787.079769  -154054787.138154 IE:   FE:  
2.03        -154054788.637424  -154054788.637424  -154054788.675274 IE:   FE:  
2.04        -154054799.008364  -154054799.008364  -154054799.114941 IE:   FE:  
2.05        -154054804.490337  -154054804.490337  -154054804.634103 IE:   FE:  
2.06        -154054798.435414  -154054798.435414  -154054798.473089 IE:   FE:  
2.07        -154054789.912842  -154054789.912842  -154054789.968496 IE:   FE:  
2.08         -154054790.49628   -154054790.49628  -154054790.547408 IE:   FE:  
2.09        -154054798.904266  -154054798.904266  -154054798.906447 IE:   FE:  
2.10        -154054803.734477  -154054803.734477  -154054803.763042 IE:   FE:  
2.11         -154054799.29693   -154054799.29693  -154054799.327281 IE:   FE:  
2.12        -154054792.704742  -154054792.704742  -154054792.820947 IE:   FE:  
2.13        -154054792.890846  -154054792.890846  -154054793.016734 IE:   FE:  
2.14        -154054799.321979  -154054799.321979  -154054799.386613 IE:   FE:  
2.15        -154054803.019051  -154054803.019051  -154054803.039841 IE:   FE:  
2.16        -154054799.987882  -154054799.987882  -154054800.032215 IE:   FE:  
2.17         -154054795.50143   -154054795.50143  -154054795.532316 IE:   FE:  
2.18        -154054795.696905  -154054795.696905  -154054795.876988 IE:   FE:  
2.19        -154054800.086394  -154054800.086394   -154054800.10751 IE:   FE:  
2.20         -154054802.64092   -154054802.64092  -154054802.856147 IE:   FE:  
2.21        -154054800.745454  -154054800.745454  -154054800.887624 IE:   FE:  
2.22        -154054798.222575  -154054798.222575  -154054798.246115 IE:   FE:  
2.23        -154054798.592342  -154054798.592342  -154054798.676211 IE:   FE:  
2.24        -154054801.273877  -154054801.273877  -154055054.495008 IE:   FE:  
2.25        -154054802.609933  -154054802.609933  -154054802.614618 IE:   FE:  
2.26        -154054801.587548  -154054801.587548   -154054801.69331 IE:   FE:  
2.27        -154054800.722141  -154054800.722141  -154054800.850758 IE:   FE:  
2.28        -154054801.295238  -154054801.295238  -154054801.337029 IE:   FE:  
2.29        -154054802.524866  -154054802.524866  -154054802.557142 IE:   FE:  
2.30         -154054802.83341   -154054802.83341  -154054802.868356 IE:   FE:  
2.31        -154054802.301399  -154054802.301399  -154054802.338459 IE:   FE:  
2.32        -154054802.657989  -154054802.657989  -154054802.734764 IE:   FE:  
2.33        -154054803.632428  -154054803.632428  -154054803.771429 IE:   FE:  
2.34        -154054803.802359  -154054803.802359  -154054803.835961 IE:   FE:  
2.35         -154054803.14898   -154054803.14898  -154054803.291763 IE:   FE:  
2.36        -154054803.039696  -154054803.039696  -154054803.076205 IE:   FE:  
2.37         -154054804.44182   -154054804.44182  -154054804.495374 IE:   FE:  
2.38        -154054805.649933  -154054805.649933  -154054805.686505 IE:   FE:  
2.39        -154054805.160771  -154054805.160771  -154054805.307613 IE:   FE:  
2.40        -154054803.789699  -154054803.789699  -154054803.859625 IE:   FE:  
2.41        -154054804.001781  -154054804.001781  -154054804.158895 IE:   FE:  
2.42        -154054806.093468  -154054806.093468  -154054806.115606 IE:   FE:  
