0.69        -142147858.095009  -142147858.095009  -142150006.707901 IE:   FE:  
0.70        -142147857.546918  -142147857.546918  -142150006.496615 IE:   FE:  
0.71        -142147870.255626  -142147870.255626  -142150018.582651 IE:   FE:  
0.72        -142147882.956718  -142147882.956718  -142150031.312161 IE:   FE:  
0.73         -142147884.68992   -142147884.68992  -142150033.831806 IE:   FE:  
0.74        -142147876.553193  -142147876.553193  -142150025.118202 IE:   FE:  
0.75        -142147869.268295  -142147869.268295  -142150017.898632 IE:   FE:  
0.76         -142147870.37099   -142147870.37099  -142150019.377427 IE:   FE:  
0.77        -142147878.322202  -142147878.322202  -142150026.679928 IE:   FE:  
0.78        -142147884.922215  -142147884.922215  -142150033.749716 IE:   FE:  
0.79        -142147884.237099  -142147884.237099  -142150033.532562 IE:   FE:  
0.80        -142147878.111818  -142147878.111818  -142150026.678312 IE:   FE:  
0.81        -142147874.064965  -142147874.064965  -142150022.833422 IE:   FE:  
0.82        -142147876.162891  -142147876.162891   -142150025.22889 IE:   FE:  
0.83        -142147882.123367  -142147882.123367  -142150030.409631 IE:   FE:  
0.84        -142147885.845027  -142147885.845027  -142150035.023784 IE:   FE:  
0.85        -142147884.002598  -142147884.002598  -142150033.395884 IE:   FE:  
0.86        -142147879.240084  -142147879.240084  -142150027.726375 IE:   FE:  
0.87        -142147877.085942  -142147877.085942   -142150025.98637 IE:   FE:  
0.88        -142147879.751175  -142147879.751175  -142150028.730967 IE:   FE:  
0.89        -142147884.372482  -142147884.372482  -142150032.751403 IE:   FE:  
0.90        -142147886.326665  -142147886.326665  -142150035.880708 IE:   FE:  
0.91        -142147883.878603  -142147883.878603  -142150033.430528 IE:   FE:  
0.92        -142147880.219553  -142147880.219553  -142150028.672869 IE:   FE:  
0.93        -142147879.423329  -142147879.423329   -142150028.35281 IE:   FE:  
0.94        -142147882.331644  -142147882.331644  -142150031.167192 IE:   FE:  
0.95        -142147885.932477  -142147885.932477  -142150034.648344 IE:   FE:  
0.96        -142147886.598235  -142147886.598235   -142150036.52364 IE:   FE:  
0.97         -142147883.91024   -142147883.91024  -142150033.507031 IE:   FE:  
0.98        -142147881.175444  -142147881.175444   -142150029.54624 IE:   FE:  
0.99        -142147881.309953  -142147881.309953  -142150030.323284 IE:   FE:  
1.00         -142147884.36378   -142147884.36378  -142148098.292202 IE:   FE:  
1.01        -142147887.039087  -142147887.039087  -142148101.131411 IE:   FE:  
1.02        -142147886.862714  -142147886.862714  -142148101.241792 IE:   FE:  
1.03        -142147884.080959  -142147884.080959  -142148098.260128 IE:   FE:  
1.04        -142147882.205249  -142147882.205249  -142148096.074756 IE:   FE:  
1.05        -142147883.062385  -142147883.062385  -142148097.106452 IE:   FE:  
1.06        -142147885.989329  -142147885.989329  -142148099.890327 IE:   FE:  
1.07         -142147887.95256   -142147887.95256  -142148102.097464 IE:   FE:  
1.08        -142147887.018106  -142147887.018106  -142148101.434967 IE:   FE:  
1.09        -142147884.395702  -142147884.395702  -142148098.580329 IE:   FE:  
1.10        -142147883.139203  -142147883.139203  -142148097.069658 IE:   FE:  
1.11        -142147884.662174  -142147884.662174  -142148098.660946 IE:   FE:  
1.12        -142147887.399625  -142147887.399625  -142148101.301494 IE:   FE:  
1.13        -142147888.612031  -142147888.612031  -142148102.877995 IE:   FE:  
1.14        -142147887.187432  -142147887.187432  -142148101.634407 IE:   FE:  
1.15        -142147884.746556  -142147884.746556  -142148098.941377 IE:   FE:  
1.16        -142147884.216823  -142147884.216823  -142148098.136509 IE:   FE:  
1.17        -142147886.140029  -142147886.140029  -142148100.087853 IE:   FE:  
1.18        -142147888.562791  -142147888.562791   -142148102.57208 IE:   FE:  
1.19        -142147889.172122  -142147889.172122  -142148103.528003 IE:   FE:  
1.20        -142147887.377356  -142147887.377356  -142148101.828672 IE:   FE:  
1.21        -142147885.402911  -142147885.402911  -142148099.395799 IE:   FE:  
1.22        -142147885.309513  -142147885.309513  -142148099.180891 IE:   FE:  
1.23        -142147887.559446  -142147887.559446  -142148101.389532 IE:   FE:  
1.24        -142147889.952367  -142147889.952367  -142148103.968679 IE:   FE:  
1.25        -142147889.331641  -142147889.331641  -142148103.753494 IE:   FE:  
1.26         -142147887.53704   -142147887.53704   -142148102.01219 IE:   FE:  
1.27        -142147885.902755  -142147885.902755  -142148099.993777 IE:   FE:  
1.28        -142147886.660396  -142147886.660396  -142148100.461618 IE:   FE:  
1.29         -142147888.80921   -142147888.80921  -142148102.633773 IE:   FE:  
1.30         -142147890.46735   -142147890.46735  -142148104.629486 IE:   FE:  
1.31        -142147889.899138  -142147889.899138   -142148104.37983 IE:   FE:  
1.32        -142147887.846075  -142147887.846075  -142148102.259797 IE:   FE:  
1.33        -142147886.632433  -142147886.632433  -142148100.640616 IE:   FE:  
1.34        -142147887.797467  -142147887.797467  -142148101.563397 IE:   FE:  
1.35        -142147890.048342  -142147890.048342  -142148103.841831 IE:   FE:  
1.36        -142147891.241103  -142147891.241103   -142148105.46961 IE:   FE:  
1.37        -142147890.225817  -142147890.225817  -142148104.733989 IE:   FE:  
1.38         -142147888.18909   -142147888.18909  -142148102.545324 IE:   FE:  
1.39        -142147887.466885  -142147887.466885  -142148101.383493 IE:   FE:  
1.40        -142147889.052121  -142147889.052121  -142148102.682395 IE:   FE:  
1.41        -142147891.134729  -142147891.134729  -142148104.987312 IE:   FE:  
1.42         -142147891.93158   -142147891.93158  -142148106.173926 IE:   FE:  
1.43         -142147890.58566   -142147890.58566   -142148105.02531 IE:   FE:  
1.44        -142147888.609176  -142147888.609176  -142148102.887909 IE:   FE:  
1.45        -142147888.399413  -142147888.399413  -142148102.208579 IE:   FE:  
1.46        -142147890.271588  -142147890.271588  -142148103.821611 IE:   FE:  
1.47        -142147892.180725  -142147892.180725  -142148106.041399 IE:   FE:  
1.48        -142147892.426948  -142147892.426948  -142148106.759473 IE:   FE:  
1.49        -142147890.837211  -142147890.837211  -142148105.278743 IE:   FE:  
1.50        -142147889.102636  -142147889.102636  -142148103.301282 IE:   FE:  
1.51        -142147889.404823  -142147889.404823  -142148103.103365 IE:   FE:  
1.52        -142147891.450039  -142147891.450039  -142148104.966461 IE:   FE:  
1.53        -142147893.130571  -142147893.130571  -142148106.988111 IE:   FE:  
1.54        -142147892.912771  -142147892.912771  -142148107.233394 IE:   FE:  
1.55        -142147891.117546  -142147891.117546  -142148105.520911 IE:   FE:  
1.56        -142147889.748249  -142147889.748249  -142148103.790232 IE:   FE:  
1.57        -142147890.579642  -142147890.579642  -142148104.068413 IE:   FE:  
1.58        -142147892.601971  -142147892.601971  -142148106.076995 IE:   FE:  
1.59        -142147893.886547  -142147893.886547  -142148107.823239 IE:   FE:  
1.60        -142147893.369872  -142147893.369872  -142148107.615363 IE:   FE:  
1.61        -142147891.497399  -142147891.497399  -142148105.774375 IE:   FE:  
1.62        -142147890.481696  -142147890.481696   -142148104.36402 IE:   FE:  
1.63        -142147891.687844  -142147891.687844  -142148105.096187 IE:   FE:  
1.64        -142147893.731852  -142147893.731852  -142148107.148588 IE:   FE:  
1.65          -142147894.6267    -142147894.6267  -142148108.537348 IE:   FE:  
1.66        -142147893.824663  -142147893.824663  -142148107.934149 IE:   FE:  
1.67        -142147891.899905  -142147891.899905   -142148106.05751 IE:   FE:  
1.68        -142147891.316743  -142147891.316743  -142148105.034375 IE:   FE:  
1.69        -142147892.905526  -142147892.905526  -142148106.185601 IE:   FE:  
1.70        -142147894.789743  -142147894.789743  -142148108.162034 IE:   FE:  
1.71        -142147895.382538  -142147895.382538   -142148109.13047 IE:   FE:  
1.72        -142147894.120324  -142147894.120324  -142148108.221131 IE:   FE:  
1.73        -142147892.433339  -142147892.433339  -142148106.385709 IE:   FE:  
1.74        -142147892.287592  -142147892.287592  -142148105.815461 IE:   FE:  
1.75        -142147894.128979  -142147894.128979  -142148107.336464 IE:   FE:  
1.76        -142147895.646784  -142147895.646784  -142148109.093777 IE:   FE:  
1.77        -142147895.740902  -142147895.740902  -142148109.611023 IE:   FE:  
1.78        -142147894.473992  -142147894.473992   -142148108.50711 IE:   FE:  
1.79        -142147892.890719  -142147892.890719  -142148106.745693 IE:   FE:  
1.80         -142147893.31173   -142147893.31173   -142148106.73195 IE:   FE:  
1.81        -142147895.447625  -142147895.447625  -142148108.623855 IE:   FE:  
1.82         -142147896.45906   -142147896.45906  -142148109.900653 IE:   FE:  
1.83        -142147896.160438  -142147896.160438  -142148109.990162 IE:   FE:  
1.84        -142147894.887092  -142147894.887092  -142148108.795421 IE:   FE:  
1.85         -142147893.29401   -142147893.29401  -142148106.965986 IE:   FE:  
1.86        -142147894.699858  -142147894.699858  -142148107.969606 IE:   FE:  
1.87        -142147897.455689  -142147897.455689  -142148110.713585 IE:   FE:  
1.88        -142147896.710435  -142147896.710435  -142148110.150856 IE:   FE:  
1.89        -142147895.088817  -142147895.088817  -142148108.729893 IE:   FE:  
1.90        -142147896.184754  -142147896.184754  -142148109.974145 IE:   FE:  
1.91        -142147896.188016  -142147896.188016  -142148109.740945 IE:   FE:  
1.92        -142147894.962274  -142147894.962274  -142148108.218881 IE:   FE:  
1.93        -142147896.389849  -142147896.389849  -142148109.624655 IE:   FE:  
1.94        -142147898.170584  -142147898.170584  -142148111.625135 IE:   FE:  
1.95         -142147897.26673   -142147897.26673   -142148110.98485 IE:   FE:  
1.96        -142147896.208401  -142147896.208401  -142148109.837695 IE:   FE:  
1.97        -142147895.928533  -142147895.928533  -142148109.441368 IE:   FE:  
1.98         -142147896.40506   -142147896.40506  -142148109.715483 IE:   FE:  
1.99        -142147897.850998  -142147897.850998  -142148111.199544 IE:   FE:  
2.00        -142147898.687404  -142147898.687404    -142148112.2115 IE:   FE:  
2.01        -142147897.764603  -142147897.764603   -142148111.49861 IE:   FE:  
2.02        -142147896.772271  -142147896.772271   -142148110.58153 IE:   FE:  
2.03        -142147896.823914  -142147896.823914   -142148110.33372 IE:   FE:  
2.04        -142147897.630476  -142147897.630476  -142148110.963156 IE:   FE:  
2.05        -142147898.970434  -142147898.970434  -142148112.306202 IE:   FE:  
2.06        -142147899.252191  -142147899.252191  -142148112.863215 IE:   FE:  
2.07        -142147898.330785  -142147898.330785  -142148112.168585 IE:   FE:  
2.08        -142147897.689575  -142147897.689575  -142148111.466011 IE:   FE:  
2.09        -142147897.867052  -142147897.867052  -142148111.406532 IE:   FE:  
2.10        -142147898.823306  -142147898.823306   -142148112.17557 IE:   FE:  
2.11        -142147899.849513  -142147899.849513  -142148113.285537 IE:   FE:  
2.12        -142147899.865311  -142147899.865311  -142148113.559775 IE:   FE:  
2.13         -142147898.96194   -142147898.96194  -142148112.942926 IE:   FE:  
2.14          -142147898.6437    -142147898.6437  -142148112.467812 IE:   FE:  
2.15        -142147899.027286  -142147899.027286  -142148112.576403 IE:   FE:  
2.16        -142147899.958448  -142147899.958448   -142148113.35447 IE:   FE:  
2.17        -142147900.668737  -142147900.668737   -142148114.21552 IE:   FE:  
2.18        -142147900.469835  -142147900.469835  -142148114.304584 IE:   FE:  
2.19        -142147899.777151  -142147899.777151  -142148113.824149 IE:   FE:  
2.20        -142147899.698475  -142147899.698475   -142148113.57469 IE:   FE:  
2.21        -142147900.241666  -142147900.241666  -142148113.816419 IE:   FE:  
2.22        -142147901.063953  -142147901.063953  -142148114.503967 IE:   FE:  
2.23        -142147901.465457  -142147901.465457  -142148115.121271 IE:   FE:  
2.24        -142147901.161155  -142147901.161155  -142148115.113711 IE:   FE:  
2.25        -142147900.755588  -142147900.755588  -142148114.808528 IE:   FE:  
2.26        -142147900.933384  -142147900.933384  -142148114.773801 IE:   FE:  
2.27        -142147901.506758  -142147901.506758  -142148115.086717 IE:   FE:  
2.28        -142147902.150379  -142147902.150379  -142148115.623816 IE:   FE:  
2.29        -142147902.321622  -142147902.321622  -142148116.030288 IE:   FE:  
2.30        -142147901.949941  -142147901.949941  -142148115.993579 IE:   FE:  
2.31        -142147901.833972  -142147901.833972  -142148115.903317 IE:   FE:  
2.32        -142147902.190414  -142147902.190414  -142148116.052347 IE:   FE:  
2.33        -142147902.744837  -142147902.744837   -142148116.36761 IE:   FE:  
2.34        -142147903.124983  -142147903.124983  -142148116.734887 IE:   FE:  
2.35         -142147903.12948   -142147903.12948  -142148116.957208 IE:   FE:  
2.36         -142147902.88802   -142147902.88802  -142148116.970859 IE:   FE:  
2.37        -142147903.040913  -142147903.040913  -142148117.107252 IE:   FE:  
2.38        -142147903.535022  -142147903.535022  -142148117.393707 IE:   FE:  
2.39        -142147903.975156  -142147903.975156  -142148117.650687 IE:   FE:  
2.40        -142147904.128792  -142147904.128792  -142148117.840804 IE:   FE:  
2.41        -142147904.013406  -142147904.013406   -142148117.92835 IE:   FE:  
2.42        -142147903.958009  -142147903.958009  -142148118.066866 IE:   FE:  
2.43        -142147904.385363  -142147904.385363  -142148118.419626 IE:   FE:  
2.44         -142147904.89296   -142147904.89296  -142148118.771768 IE:   FE:  
2.45        -142147905.122554  -142147905.122554  -142148119.075296 IE:   FE:  
2.46        -142147905.193818  -142147905.193818  -142148118.994675 IE:   FE:  
2.47        -142147905.023821  -142147905.023821  -142148118.960919 IE:   FE:  
2.48        -142147905.192511  -142147905.192511  -142148119.293157 IE:   FE:  
2.49        -142147905.730836  -142147905.730836  -142148119.816096 IE:   FE:  
2.50        -142147906.300096  -142147906.300096   -142148120.21001 IE:   FE:  
2.51        -142147906.345779  -142147906.345779  -142148120.474003 IE:   FE:  
2.52        -142147906.176575  -142147906.176575  -142148120.159916 IE:   FE:  
2.53        -142147906.094861  -142147906.094861  -142148120.084983 IE:   FE:  
2.54        -142147906.498386  -142147906.498386  -142148120.639258 IE:   FE:  
2.55        -142147907.242855  -142147907.242855  -142148121.261076 IE:   FE:  
2.56        -142147907.668503  -142147907.668503  -142148121.780032 IE:   FE:  
2.57        -142147907.605773  -142147907.605773  -142148121.823256 IE:   FE:  
2.58        -142147907.256993  -142147907.256993  -142148121.330201 IE:   FE:  
2.59        -142147907.311358  -142147907.311358   -142148121.29554 IE:   FE:  
2.60        -142147907.947317  -142147907.947317  -142148122.059974 IE:   FE:  
2.61        -142147908.750788  -142147908.750788  -142148122.720336 IE:   FE:  
2.62         -142147909.01637   -142147909.01637  -142148123.300369 IE:   FE:  
2.63        -142147908.682582  -142147908.682582  -142148123.100368 IE:   FE:  
2.64        -142147908.397886  -142147908.397886  -142148122.516301 IE:   FE:  
2.65        -142147908.633318  -142147908.633318   -142148122.59223 IE:   FE:  
2.66        -142147909.435621  -142147909.435621  -142148123.489213 IE:   FE:  
2.67         -142147910.28467   -142147910.28467  -142148124.324319 IE:   FE:  
2.68        -142147910.266217  -142147910.266217  -142148124.743019 IE:   FE:  
2.69        -142147909.902414  -142147909.902414  -142148124.322977 IE:   FE:  
2.70        -142147909.566922  -142147909.566922  -142148123.719861 IE:   FE:  
2.71        -142147910.089259  -142147910.089259   -142148123.91967 IE:   FE:  
2.72        -142147911.005896  -142147911.005896  -142148124.892437 IE:   FE:  
2.73        -142147911.767781  -142147911.767781   -142148125.88124 IE:   FE:  
2.74        -142147911.603627  -142147911.603627  -142148126.091779 IE:   FE:  
2.75        -142147911.016616  -142147911.016616  -142148125.497451 IE:   FE:  
2.76        -142147910.863377  -142147910.863377  -142148124.935499 IE:   FE:  
2.77         -142147911.53368   -142147911.53368  -142148125.241713 IE:   FE:  
2.78        -142147912.559251  -142147912.559251  -142148126.347334 IE:   FE:  
2.79        -142147913.176554  -142147913.176554  -142148127.359873 IE:   FE:  
2.80        -142147912.851379  -142147912.851379  -142148127.328483 IE:   FE:  
2.81        -142147912.233462  -142147912.233462   -142148126.63051 IE:   FE:  
2.82        -142147912.181756  -142147912.181756  -142148126.152491 IE:   FE:  
2.83        -142147913.088356  -142147913.088356  -142148126.609316 IE:   FE:  
2.84        -142147914.120726  -142147914.120726  -142148127.834785 IE:   FE:  
2.85        -142147914.504312  -142147914.504312  -142148128.730253 IE:   FE:  
2.86         -142147914.04907   -142147914.04907  -142148128.458838 IE:   FE:  
2.87        -142147913.514081  -142147913.514081  -142148127.737981 IE:   FE:  
2.88        -142147913.662341  -142147913.662341  -142148127.377859 IE:   FE:  
2.89        -142147914.602477  -142147914.602477  -142148128.000632 IE:   FE:  
2.90        -142147915.621226  -142147915.621226  -142148129.286584 IE:   FE:  
2.91        -142147915.833251  -142147915.833251  -142148129.971317 IE:   FE:  
2.92        -142147915.281156  -142147915.281156  -142148129.516784 IE:   FE:  
2.93        -142147914.794561  -142147914.794561  -142148128.838872 IE:   FE:  
2.94        -142147915.078099  -142147915.078099   -142148128.63991 IE:   FE:  
2.95         -142147916.13814   -142147916.13814  -142148129.425986 IE:   FE:  
2.96        -142147917.055803  -142147917.055803  -142148130.686481 IE:   FE:  
2.97        -142147917.085841  -142147917.085841  -142148131.105598 IE:   FE:  
2.98        -142147916.477065  -142147916.477065  -142148130.558742 IE:   FE:  
2.99        -142147916.172561  -142147916.172561  -142148129.968523 IE:   FE:  
3.00        -142147916.639353  -142147916.639353  -142148129.975065 IE:   FE:  
3.01         -142147917.63381   -142147917.63381  -142148130.895493 IE:   FE:  
3.02        -142147918.341594  -142147918.341594  -142148132.013743 IE:   FE:  
3.03        -142147918.315176  -142147918.315176  -142148132.176887 IE:   FE:  
3.04        -142147917.737494  -142147917.737494  -142148131.623558 IE:   FE:  
3.05         -142147917.59407   -142147917.59407  -142148131.167756 IE:   FE:  
3.06        -142147918.168995  -142147918.168995  -142148131.488756 IE:   FE:  
3.07        -142147919.170976  -142147919.170976  -142148132.446373 IE:   FE:  
3.08        -142147919.773661  -142147919.773661  -142148133.266309 IE:   FE:  
3.09        -142147919.592384  -142147919.592384  -142148133.246507 IE:   FE:  
3.10        -142147919.062705  -142147919.062705  -142148132.757309 IE:   FE:  
3.11        -142147919.020342  -142147919.020342  -142148132.576646 IE:   FE:  
3.12        -142147919.660156  -142147919.660156  -142148133.070651 IE:   FE:  
3.13        -142147920.631304  -142147920.631304  -142148133.978672 IE:   FE:  
3.14        -142147921.043857  -142147921.043857  -142148134.575993 IE:   FE:  
3.15        -142147920.784531  -142147920.784531  -142148134.550625 IE:   FE:  
3.16        -142147920.473872  -142147920.473872    -142148134.2516 IE:   FE:  
3.17        -142147920.553335  -142147920.553335  -142148134.146824 IE:   FE:  
3.18        -142147921.351039  -142147921.351039   -142148134.70181 IE:   FE:  
3.19        -142147922.064021  -142147922.064021  -142148135.470169 IE:   FE:  
3.20        -142147922.310298  -142147922.310298  -142148135.972645 IE:   FE:  
3.21        -142147922.011437  -142147922.011437  -142148136.006744 IE:   FE:  
3.22        -142147921.886851  -142147921.886851  -142148135.823002 IE:   FE:  
3.23        -142147922.186258  -142147922.186258  -142148135.795251 IE:   FE:  
3.24          -142147922.9308    -142147922.9308  -142148136.345412 IE:   FE:  
3.25        -142147923.399086  -142147923.399086  -142148136.943878 IE:   FE:  
3.26        -142147923.639258  -142147923.639258  -142148137.424585 IE:   FE:  
3.27        -142147923.379562  -142147923.379562  -142148137.503965 IE:   FE:  
3.28        -142147923.514189  -142147923.514189  -142148137.440909 IE:   FE:  
3.29          -142147923.9012    -142147923.9012  -142148137.520419 IE:   FE:  
3.30        -142147924.474072  -142147924.474072  -142148138.001444 IE:   FE:  
3.31        -142147924.718396  -142147924.718396  -142148138.380405 IE:   FE:  
3.32        -142147924.996597  -142147924.996597  -142148138.977939 IE:   FE:  
3.33        -142147924.842468  -142147924.842468  -142148138.926958 IE:   FE:  
3.34        -142147925.222699  -142147925.222699   -142148139.19884 IE:   FE:  
3.35        -142147925.558145  -142147925.558145  -142148139.279352 IE:   FE:  
3.36        -142147925.980931  -142147925.980931  -142148139.544351 IE:   FE:  
3.37        -142147926.276419  -142147926.276419   -142148140.09226 IE:   FE:  
3.38        -142147926.244144  -142147926.244144  -142148140.227511 IE:   FE:  
3.39        -142147926.589887  -142147926.589887  -142148140.743749 IE:   FE:  
3.40        -142147926.831738  -142147926.831738  -142148140.809269 IE:   FE:  
3.41        -142147927.257934  -142147927.257934  -142148141.087028 IE:   FE:  
3.42        -142147927.536864  -142147927.536864  -142148141.369917 IE:   FE:  
3.43        -142147927.655564  -142147927.655564  -142148141.516943 IE:   FE:  
3.44        -142147927.839435  -142147927.839435  -142148141.877031 IE:   FE:  
3.45        -142147928.313687  -142147928.313687  -142148142.380066 IE:   FE:  
3.46         -142147928.67103   -142147928.67103  -142148142.629024 IE:   FE:  
3.47        -142147929.010168  -142147929.010168  -142148143.090261 IE:   FE:  
3.48        -142147929.053315  -142147929.053315  -142148143.152482 IE:   FE:  
3.49        -142147929.118652  -142147929.118652  -142148143.053389 IE:   FE:  
3.50        -142147929.408352  -142147929.408352  -142148143.541331 IE:   FE:  
3.51        -142147929.989576  -142147929.989576  -142148144.140247 IE:   FE:  
3.52        -142147930.553231  -142147930.553231  -142148144.551128 IE:   FE:  
3.53        -142147930.655148  -142147930.655148  -142148145.043085 IE:   FE:  
3.54        -142147930.668927  -142147930.668927  -142148144.882663 IE:   FE:  
3.55        -142147930.717012  -142147930.717012  -142148144.703303 IE:   FE:  
3.56          -142147931.1782    -142147931.1782   -142148145.24785 IE:   FE:  
3.57        -142147931.926844  -142147931.926844  -142148145.926855 IE:   FE:  
3.58        -142147932.373903  -142147932.373903  -142148146.589016 IE:   FE:  
3.59        -142147932.347675  -142147932.347675  -142148146.881421 IE:   FE:  
3.60        -142147932.187716  -142147932.187716  -142148146.563682 IE:   FE:  
3.61        -142147932.375664  -142147932.375664  -142148146.371724 IE:   FE:  
3.62        -142147932.934887  -142147932.934887  -142148146.936255 IE:   FE:  
3.63        -142147933.760398  -142147933.760398  -142148147.736373 IE:   FE:  
3.64        -142147934.208255  -142147934.208255  -142148148.525344 IE:   FE:  
3.65         -142147934.03045   -142147934.03045  -142148148.596089 IE:   FE:  
3.66        -142147933.837456  -142147933.837456  -142148148.185222 IE:   FE:  
3.67        -142147934.103512  -142147934.103512  -142148147.991869 IE:   FE:  
3.68        -142147934.816248  -142147934.816248  -142148148.561199 IE:   FE:  
3.69        -142147935.663068  -142147935.663068  -142148149.618874 IE:   FE:  
3.70        -142147935.958265  -142147935.958265  -142148150.314762 IE:   FE:  
3.71        -142147935.666922  -142147935.666922  -142148150.185585 IE:   FE:  
3.72        -142147935.450724  -142147935.450724  -142148149.733262 IE:   FE:  
3.73        -142147935.873285  -142147935.873285  -142148149.587246 IE:   FE:  
3.74        -142147936.758613  -142147936.758613    -142148150.2798 IE:   FE:  
3.75        -142147937.559295  -142147937.559295  -142148151.411726 IE:   FE:  
3.76        -142147937.664707  -142147937.664707  -142148151.938504 IE:   FE:  
3.77        -142147937.308858  -142147937.308858  -142148151.661717 IE:   FE:  
3.78        -142147937.248269  -142147937.248269   -142148151.22764 IE:   FE:  
