0.82        -73867176.6363027  -73867176.6363027  -73867373.5827731 IE:   FE:  
0.83         -73867175.898981   -73867175.898981  -73867372.7845907 IE:   FE:  
0.84        -73867176.0456946  -73867176.0456946  -73867372.9452452 IE:   FE:  
0.85        -73867176.0941293  -73867176.0941293  -73867372.9741575 IE:   FE:  
0.86        -73867175.3674923  -73867175.3674923   -73867372.261546 IE:   FE:  
0.87        -73867174.3528487  -73867174.3528487  -73867371.2899155 IE:   FE:  
0.88        -73867174.1485749  -73867174.1485749  -73867371.0360481 IE:   FE:  
0.89        -73867175.8306668  -73867175.8306668  -73867372.6846287 IE:   FE:  
0.90        -73867178.8890668  -73867178.8890668  -73867375.7337629 IE:   FE:  
0.91        -73867181.6609183  -73867181.6609183   -73867378.530888 IE:   FE:  
0.92        -73867182.7630939  -73867182.7630939  -73867379.6840703 IE:   FE:  
0.93        -73867181.0979908  -73867181.0979908   -73867378.067198 IE:   FE:  
0.94         -73867178.119427   -73867178.119427   -73867375.068217 IE:   FE:  
0.95        -73867176.3763563  -73867176.3763563  -73867373.3094555 IE:   FE:  
0.96        -73867176.1436405  -73867176.1436405  -73867373.0390054 IE:   FE:  
0.97        -73867176.4424775  -73867176.4424775  -73867373.3649985 IE:   FE:  
0.98        -73867176.4943943  -73867176.4943943   -73867373.392179 IE:   FE:  
0.99        -73867175.6396041  -73867175.6396041  -73867372.5176821 IE:   FE:  
1.00        -73867174.7255755  -73867174.7255755  -73867371.6415874 IE:   FE:  
1.01        -73867175.2218163  -73867175.2218163  -73867372.1087554 IE:   FE:  
1.02        -73867177.6570469  -73867177.6570469  -73867374.5329145 IE:   FE:  
1.03        -73867181.1335463  -73867181.1335463  -73867377.9831297 IE:   FE:  
1.04         -73867183.417645   -73867183.417645  -73867380.2825636 IE:   FE:  
1.05        -73867183.1307268  -73867183.1307268   -73867379.997805 IE:   FE:  
1.06        -73867180.5198763  -73867180.5198763  -73867377.4660568 IE:   FE:  
1.07        -73867177.6985968  -73867177.6985968  -73867374.6222288 IE:   FE:  
1.08        -73867176.3199691  -73867176.3199691  -73867373.2804697 IE:   FE:  
1.09        -73867176.5573507  -73867176.5573507  -73867373.4893734 IE:   FE:  
1.10        -73867177.1473459  -73867177.1473459  -73867374.0553987 IE:   FE:  
1.11        -73867177.0103128  -73867177.0103128  -73867373.9267478 IE:   FE:  
1.12        -73867175.9491564  -73867175.9491564  -73867372.8304445 IE:   FE:  
1.13        -73867175.4167233  -73867175.4167233  -73867372.3291989 IE:   FE:  
1.14        -73867176.7710621  -73867176.7710621  -73867373.6015453 IE:   FE:  
1.15        -73867180.0013585  -73867180.0013585  -73867376.8517769 IE:   FE:  
1.16        -73867183.4254272  -73867183.4254272  -73867380.2804111 IE:   FE:  
1.17        -73867184.7668954  -73867184.7668954  -73867381.6596638 IE:   FE:  
1.18        -73867183.0657535  -73867183.0657535  -73867380.0485715 IE:   FE:  
1.19        -73867179.7645336  -73867179.7645336  -73867376.7275961 IE:   FE:  
1.20        -73867176.9798885  -73867176.9798885  -73867374.0085595 IE:   FE:  
1.21        -73867176.4113214  -73867176.4113214  -73867373.3656517 IE:   FE:  
1.22        -73867177.2251122  -73867177.2251122   -73867374.166032 IE:   FE:  
1.23        -73867178.0233893  -73867178.0233893  -73867374.9059675 IE:   FE:  
1.24         -73867177.598002   -73867177.598002  -73867374.5121965 IE:   FE:  
1.25        -73867176.5462542  -73867176.5462542  -73867373.4543759 IE:   FE:  
1.26        -73867176.5094741  -73867176.5094741  -73867373.4125098 IE:   FE:  
1.27        -73867178.8130806  -73867178.8130806  -73867375.6832028 IE:   FE:  
1.28         -73867182.746709   -73867182.746709  -73867379.5677347 IE:   FE:  
1.29        -73867185.6525208  -73867185.6525208  -73867382.5915895 IE:   FE:  
1.30         -73867185.638336   -73867185.638336  -73867382.6055778 IE:   FE:  
1.31        -73867182.5419321  -73867182.5419321  -73867379.5368952 IE:   FE:  
1.32        -73867178.5171641  -73867178.5171641  -73867375.5730434 IE:   FE:  
1.33         -73867176.350697   -73867176.350697  -73867373.3394683 IE:   FE:  
1.34        -73867176.7444115  -73867176.7444115  -73867373.6693652 IE:   FE:  
1.35        -73867178.3208123  -73867178.3208123  -73867375.2071636 IE:   FE:  
1.36         -73867179.133636   -73867179.133636  -73867376.0453478 IE:   FE:  
1.37        -73867178.4064934  -73867178.4064934  -73867375.3424655 IE:   FE:  
1.38        -73867177.4502882  -73867177.4502882  -73867374.3313172 IE:   FE:  
1.39        -73867178.1715796  -73867178.1715796  -73867375.0634288 IE:   FE:  
1.40         -73867181.608264   -73867181.608264  -73867378.4235632 IE:   FE:  
1.41        -73867185.7210458  -73867185.7210458  -73867382.6575388 IE:   FE:  
1.42        -73867187.8218567  -73867187.8218567  -73867384.7185417 IE:   FE:  
1.43        -73867185.8548422  -73867185.8548422  -73867382.8751897 IE:   FE:  
1.44        -73867181.1224662  -73867181.1224662  -73867378.1857068 IE:   FE:  
1.45        -73867176.8257981  -73867176.8257981  -73867373.8685004 IE:   FE:  
1.46        -73867175.6738098  -73867175.6738098   -73867372.632453 IE:   FE:  
1.47         -73867177.460866   -73867177.460866  -73867374.3702354 IE:   FE:  
1.48        -73867179.9512291  -73867179.9512291  -73867376.8103195 IE:   FE:  
1.49        -73867180.6872119  -73867180.6872119  -73867377.6009931 IE:   FE:  
1.50        -73867179.5730125  -73867179.5730125  -73867376.4876892 IE:   FE:  
1.51        -73867178.7051339  -73867178.7051339  -73867375.6177368 IE:   FE:  
1.52        -73867180.6023791  -73867180.6023791  -73867377.4080358 IE:   FE:  
1.53         -73867185.147455   -73867185.147455  -73867381.9541461 IE:   FE:  
1.54        -73867189.2681835  -73867189.2681835  -73867386.1296839 IE:   FE:  
1.55        -73867189.5025887  -73867189.5025887  -73867386.4798359 IE:   FE:  
1.56        -73867184.9482476  -73867184.9482476  -73867382.0315999 IE:   FE:  
1.57        -73867178.3265851  -73867178.3265851  -73867375.4617079 IE:   FE:  
1.58        -73867174.1188089  -73867174.1188089  -73867371.2389897 IE:   FE:  
1.59        -73867174.9569888  -73867174.9569888  -73867371.8937392 IE:   FE:  
1.60        -73867179.0826627  -73867179.0826627  -73867375.8922119 IE:   FE:  
1.61        -73867182.6651457  -73867182.6651457  -73867379.5000377 IE:   FE:  
1.62        -73867183.0217834  -73867183.0217834   -73867379.942324 IE:   FE:  
1.63        -73867181.0801043  -73867181.0801043  -73867378.0116859 IE:   FE:  
1.64        -73867180.4941583  -73867180.4941583  -73867377.3462834 IE:   FE:  
1.65        -73867183.9612248  -73867183.9612248  -73867380.7766953 IE:   FE:  
1.66        -73867190.0244192  -73867190.0244192  -73867386.8170659 IE:   FE:  
1.67         -73867193.599483   -73867193.599483   -73867390.514807 IE:   FE:  
1.68        -73867190.5940137  -73867190.5940137  -73867387.6698966 IE:   FE:  
1.69        -73867181.5138497  -73867181.5138497  -73867378.7681716 IE:   FE:  
1.70        -73867172.1187993  -73867172.1187993  -73867369.3297996 IE:   FE:  
1.71        -73867169.0096682  -73867169.0096682  -73867366.0180583 IE:   FE:  
1.72        -73867174.0212013  -73867174.0212013  -73867370.8236197 IE:   FE:  
1.73        -73867182.7419669  -73867182.7419669   -73867379.443034 IE:   FE:  
1.74        -73867188.3377125  -73867188.3377125  -73867385.1019269 IE:   FE:  
1.75        -73867187.4094245  -73867187.4094245  -73867384.2713327 IE:   FE:  
1.76        -73867183.1764804  -73867183.1764804  -73867380.1143972 IE:   FE:  
1.77        -73867182.9600136  -73867182.9600136  -73867379.8091494 IE:   FE:  
1.78        -73867190.5278737  -73867190.5278737  -73867387.2311447 IE:   FE:  
1.79        -73867200.6903444  -73867200.6903444  -73867397.4619006 IE:   FE:  
1.80        -73867203.1048003  -73867203.1048003  -73867400.1940069 IE:   FE:  
1.81        -73867190.1653642  -73867190.1653642  -73867387.6098079 IE:   FE:  
1.82        -73867165.1397061  -73867165.1397061  -73867362.8693592 IE:   FE:  
1.83        -73867143.2549052  -73867143.2549052   -73867340.816508 IE:   FE:  
1.84        -73867142.6496561  -73867142.6496561    -73867339.35404 IE:   FE:  
1.85        -73867168.2227756  -73867168.2227756  -73867364.2117783 IE:   FE:  
1.86         -73867208.378731   -73867208.378731  -73867403.9854664 IE:   FE:  
1.87        -73867239.3169366  -73867239.3169366  -73867435.4699994 IE:   FE:  
1.88        -73867241.0655191  -73867241.0655191  -73867438.0859959 IE:   FE:  
1.89         -73867209.748131   -73867209.748131  -73867407.5672237 IE:   FE:  
1.90        -73867163.1225941  -73867163.1225941  -73867361.3527677 IE:   FE:  
1.91        -73867131.0775679  -73867131.0775679   -73867329.002852 IE:   FE:  
1.92        -73867130.5244689  -73867130.5244689    -73867327.48789 IE:   FE:  
1.93        -73867158.5765173  -73867158.5765173  -73867354.6878203 IE:   FE:  
1.94        -73867196.9915122  -73867196.9915122  -73867392.7782749 IE:   FE:  
1.95        -73867222.7062033  -73867222.7062033  -73867418.9034441 IE:   FE:  
1.96        -73867223.4460562  -73867223.4460562  -73867420.3146415 IE:   FE:  
1.97        -73867204.2433711  -73867204.2433711  -73867401.6708122 IE:   FE:  
1.98        -73867181.6325066  -73867181.6325066  -73867379.2617092 IE:   FE:  
1.99        -73867169.4758942  -73867169.4758942  -73867366.8830573 IE:   FE:  
2.00        -73867171.2598875  -73867171.2598875  -73867368.2908289 IE:   FE:  
2.01         -73867179.976828   -73867179.976828  -73867376.8229889 IE:   FE:  
2.02        -73867186.0917013  -73867186.0917013   -73867382.968251 IE:   FE:  
2.03        -73867185.2168292  -73867185.2168292  -73867382.2102049 IE:   FE:  
2.04        -73867181.1146751  -73867181.1146751  -73867378.1438636 IE:   FE:  
2.05        -73867180.2391699  -73867180.2391699  -73867377.1057545 IE:   FE:  
2.06        -73867185.5002803  -73867185.5002803  -73867382.2312282 IE:   FE:  
2.07        -73867193.9132457  -73867193.9132457  -73867390.6030987 IE:   FE:  
2.08        -73867198.9792089  -73867198.9792089  -73867395.8415166 IE:   FE:  
2.09        -73867196.5774138  -73867196.5774138   -73867393.670201 IE:   FE:  
2.10        -73867188.6025913  -73867188.6025913  -73867385.8326346 IE:   FE:  
2.11        -73867180.8154369  -73867180.8154369  -73867378.0827847 IE:   FE:  
2.12        -73867178.2518274  -73867178.2518274  -73867375.2829653 IE:   FE:  
2.13        -73867181.1327573  -73867181.1327573  -73867378.0668403 IE:   FE:  
2.14        -73867186.1056083  -73867186.1056083  -73867382.9125321 IE:   FE:  
2.15        -73867188.6472746  -73867188.6472746  -73867385.5445116 IE:   FE:  
2.16        -73867187.7350051  -73867187.7350051  -73867384.7146139 IE:   FE:  
2.17          -73867185.80919    -73867185.80919  -73867382.7907505 IE:   FE:  
2.18        -73867186.0635654  -73867186.0635654  -73867382.9765891 IE:   FE:  
2.19        -73867189.3232593  -73867189.3232593  -73867386.1585641 IE:   FE:  
2.20         -73867193.180834   -73867193.180834  -73867390.0489378 IE:   FE:  
2.21        -73867194.2152396  -73867194.2152396  -73867391.2178414 IE:   FE:  
2.22        -73867191.1093833  -73867191.1093833  -73867388.2470538 IE:   FE:  
2.23        -73867186.0526315  -73867186.0526315  -73867383.2687823 IE:   FE:  
2.24        -73867182.6563435  -73867182.6563435   -73867379.735327 IE:   FE:  
2.25        -73867182.9869888  -73867182.9869888  -73867379.9147796 IE:   FE:  
2.26        -73867186.2379688  -73867186.2379688  -73867383.1316872 IE:   FE:  
2.27        -73867189.6436996  -73867189.6436996  -73867386.5334461 IE:   FE:  
2.28         -73867190.794478   -73867190.794478  -73867387.7006302 IE:   FE:  
2.29         -73867189.641991   -73867189.641991  -73867386.5971043 IE:   FE:  
2.30        -73867188.3978993  -73867188.3978993   -73867385.330173 IE:   FE:  
2.31        -73867188.7943785  -73867188.7943785  -73867385.7415799 IE:   FE:  
2.32         -73867190.899368   -73867190.899368  -73867387.8291218 IE:   FE:  
2.33        -73867192.7458012  -73867192.7458012  -73867389.6680564 IE:   FE:  
2.34         -73867192.244554   -73867192.244554  -73867389.2863433 IE:   FE:  
2.35         -73867189.445291   -73867189.445291  -73867386.5729241 IE:   FE:  
2.36        -73867186.4258448  -73867186.4258448  -73867383.5057527 IE:   FE:  
2.37        -73867185.3881482  -73867185.3881482  -73867382.3722627 IE:   FE:  
2.38        -73867187.0517238  -73867187.0517238  -73867383.9685172 IE:   FE:  
2.39        -73867190.1534164  -73867190.1534164  -73867387.0188504 IE:   FE:  
2.40        -73867192.3700921  -73867192.3700921  -73867389.2720335 IE:   FE:  
2.41        -73867192.4382498  -73867192.4382498  -73867389.3948124 IE:   FE:  
2.42        -73867191.0982916  -73867191.0982916  -73867388.0851779 IE:   FE:  
2.43        -73867190.1235341  -73867190.1235341  -73867387.0872992 IE:   FE:  
2.44        -73867190.5379931  -73867190.5379931  -73867387.4749341 IE:   FE:  
2.45        -73867191.8627219  -73867191.8627219  -73867388.8383993 IE:   FE:  
2.46        -73867192.6707655  -73867192.6707655  -73867389.6357066 IE:   FE:  
2.47        -73867191.6252126  -73867191.6252126  -73867388.7193429 IE:   FE:  
2.48        -73867189.6248512  -73867189.6248512   -73867386.679962 IE:   FE:  
2.49        -73867188.1271814  -73867188.1271814   -73867385.155085 IE:   FE:  
2.50        -73867188.5332463  -73867188.5332463  -73867385.5055875 IE:   FE:  
